,Sig 1,Sig 2,Sig 3,Sig 4,Sig 5,Sig 6,Sig 7,Sig 8,Sig 9,Sig 10,Sig 11,Sig 12,Sig 13,Sig 14,Sig 15,Sig 16,Sig 17,Sig 18,Sig 19
Kidney.RCC..SP102873,0.803571428571428,0.196428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103467,0.657142857142857,0.342857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103156,0.894117647058823,0.105882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103288,0.863636363636364,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103444,0.854545454545454,0.145454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103140,0.864583333333333,0.135416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102839,0.872727272727273,0.127272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103037,0.818181818181818,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103408,0.893617021276596,0.106382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103021,0.757575757575758,0.242424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103679,0.740740740740741,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103547,0.955223880597015,0.0447761194029851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102973,0.686567164179104,0.0945273631840796,0,0,0,0,0,0,0,0,0,0,0,0.218905472636816,0,0,0,0,0
Kidney.RCC..SP103515,0.787878787878788,0.212121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103730,0.565217391304348,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103535,0.643137254901961,0.141176470588235,0,0,0,0,0,0,0,0,0,0,0,0.215686274509804,0,0,0,0,0
Kidney.RCC..SP102718,0.766666666666667,0.233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103483,0.86046511627907,0.13953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102755,0.884259259259259,0.115740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103694,0.904109589041096,0.0958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103595,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102989,0.850574712643678,0.149425287356322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103603,0.747663551401869,0.252336448598131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP102921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103742,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103555,0.277777777777778,0.722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103575,0.868131868131868,0.131868131868132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103045,0.896103896103896,0.103896103896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103455,0.925925925925926,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney.RCC..SP103856,0.925,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97749,0.587301587301587,0.412698412698413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP50177,0.619718309859155,0.380281690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97775,0.703821656050955,0.296178343949045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97685,0.620689655172414,0.379310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97747,0.398601398601399,0.601398601398601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97771,0.508196721311475,0.459016393442623,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP97681,0.273291925465838,0.726708074534161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98082,0.450549450549451,0.549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49334,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49124,0.58974358974359,0.299145299145299,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP115501,0.631578947368421,0.368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98305,0.577464788732394,0.422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49247,0.490196078431373,0.509803921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49328,0.398550724637681,0.601449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98092,0.491228070175439,0.508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP120755,0.470588235294118,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49417,0.752688172043011,0.247311827956989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49175,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364,0,0,0,0,0
Liver.HCC..SP49223,0.625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49187,0.183783783783784,0.816216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49157,0.274285714285714,0.725714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49379,0.136476426799007,0.863523573200993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49541,0.443820224719101,0.533707865168539,0,0,0,0.0224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98164,0.171102661596958,0.828897338403042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49481,0.681818181818182,0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98078,0.285140562248996,0.714859437751004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP106677,0.651162790697674,0.348837209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP106743,0.631578947368421,0.368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98359,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98192,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98053,0.357664233576642,0.642335766423358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP106631,0.594142259414226,0.405857740585774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49651,0.494623655913979,0.505376344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98265,0.526315789473684,0.473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98297,0.342222222222222,0.657777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98060,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98289,0.330543933054393,0.372384937238494,0,0,0,0,0,0,0,0,0,0,0,0.297071129707113,0,0,0,0,0
Liver.HCC..SP115498,0.359183673469388,0.640816326530612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98096,0.383720930232558,0.616279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49114,0.149565217391304,0.850434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98090,0.545138888888889,0.454861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49286,0.427480916030534,0.572519083969466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49469,0.854166666666667,0.145833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49205,0.596153846153846,0.403846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98327,0.414772727272727,0.585227272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49449,0.533333333333333,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49391,0.558139534883721,0.441860465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49531,0.332089552238806,0.667910447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49322,0.779661016949153,0.220338983050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49433,0.821428571428571,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP109384,0.409090909090909,0.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98065,0.734042553191489,0.265957446808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49591,0.48,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49385,0.220994475138122,0.779005524861878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98313,0.621212121212121,0.378787878787879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49119,0.46875,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP109301,0.284916201117318,0.715083798882682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP115830,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP49229,0.741935483870968,0.258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98853,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98855,0.491228070175439,0.508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98859,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98865,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98879,0.315789473684211,0.684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98871,0.807692307692308,0.192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98867,0.547619047619048,0.452380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98861,0.424083769633508,0.575916230366492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98877,0.605263157894737,0.394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98889,0.467741935483871,0.532258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98887,0.480314960629921,0.519685039370079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98875,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98851,0.6875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98833,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98873,0.457943925233645,0.542056074766355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98883,0.59047619047619,0.40952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98849,0.524590163934426,0.475409836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98893,0.341614906832298,0.658385093167702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98847,0.203389830508475,0.796610169491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98881,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98841,0.457142857142857,0.542857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98845,0.606060606060606,0.393939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98839,0.529411764705882,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98843,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98863,0.416666666666667,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98891,0.397129186602871,0.602870813397129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98885,0.593103448275862,0.406896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107047,0.122516556291391,0.877483443708609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107050,0.606060606060606,0.393939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP99261,0.511627906976744,0.488372093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107052,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP99269,0.533333333333333,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP99271,0.345679012345679,0.654320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107056,0.319018404907975,0.680981595092025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107060,0.48,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP99279,0.38961038961039,0.61038961038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107063,0.431818181818182,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107068,0.623188405797101,0.376811594202899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107071,0.380710659898477,0.619289340101523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107073,0.448275862068966,0.551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98896,0.415094339622642,0.584905660377358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP99003,0.112727272727273,0.887272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107076,0.541333333333333,0.458666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107078,0.769230769230769,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107080,0.613207547169811,0.386792452830189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98898,0.429824561403509,0.570175438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107084,0.386861313868613,0.613138686131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107088,0.6875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107091,0.514285714285714,0.485714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107094,0.382716049382716,0.617283950617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112224,0.443298969072165,0.556701030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107097,0.482758620689655,0.517241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107101,0.267241379310345,0.732758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98900,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107104,0.378787878787879,0.621212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107109,0.695652173913043,0.304347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107111,0.101503759398496,0.142857142857143,0,0,0,0.755639097744361,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107115,0.125,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98902,0.297872340425532,0.702127659574468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107119,0.41747572815534,0.58252427184466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98904,0.378378378378378,0.486486486486487,0.135135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98909,0.224806201550388,0.775193798449612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107121,0.613793103448276,0.386206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107123,0.516666666666667,0.483333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98907,0.243055555555556,0.756944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107132,0.189189189189189,0.810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107136,0.551948051948052,0.448051948051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107141,0.387096774193548,0.612903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98913,0.509803921568627,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107146,0.513157894736842,0.486842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107150,0.564102564102564,0.435897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98915,0.225,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107152,0.509259259259259,0.490740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP107155,0.532110091743119,0.467889908256881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112125,0.367647058823529,0.632352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98921,0.491803278688525,0.508196721311475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112130,0.651515151515151,0.348484848484849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112133,0.315789473684211,0.481781376518219,0,0,0,0.202429149797571,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98925,0.425531914893617,0.574468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112138,0.625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112141,0.384615384615385,0.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98927,0.579545454545455,0.420454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112147,0.294117647058824,0.558823529411765,0,0,0,0.147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112152,0.716981132075472,0.283018867924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112156,0.626865671641791,0.373134328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98933,0.449438202247191,0.415730337078652,0.134831460674157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112160,0.361344537815126,0.638655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98937,0.358208955223881,0.641791044776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112165,0.461538461538462,0.538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112168,0.49738219895288,0.502617801047121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98941,0.40531561461794,0.59468438538206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112170,0.343137254901961,0.656862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112174,0.558823529411765,0.441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98945,0.55,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112178,0.353191489361702,0.646808510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112180,0.620253164556962,0.379746835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98949,0.41409691629956,0.585903083700441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112182,0.37,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98953,0.518518518518518,0.481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112186,0.0477941176470588,0.455882352941176,0,0,0,0.496323529411765,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98955,0.592105263157895,0.407894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112188,0.521276595744681,0.478723404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112190,0.198347107438017,0.707988980716253,0,0,0,0.09366391184573,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112192,0.325153374233129,0.674846625766871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112194,0.549295774647887,0.450704225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98959,0.534883720930233,0.465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112196,0.21875,0.260416666666667,0,0,0,0.520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112198,0.427480916030534,0.572519083969466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112201,0.28,0.346666666666667,0,0,0,0.373333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98965,0.487179487179487,0.512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112205,0.349206349206349,0.650793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112208,0.612903225806452,0.387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98967,0.383720930232558,0.616279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112210,0.569767441860465,0.430232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112211,0.54639175257732,0.45360824742268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP98973,0.644194756554307,0.355805243445693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP112213,0.626984126984127,0.373015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver.HCC..SP50097,0.0225165562913907,0.328476821192053,0,0,0,0.649006622516556,0,0,0,0,0,0,0,0,0,0,0,0,0
